molecule_id,reactive_alert_matches,n_reactive_alerts,pains_alert_matches,brenk_alert_matches,hERG_basic_amine_lipophilic_flag,ascorbate_redox_profile_note,systemic_toxicity_class,evidence_level,note
REV-LOCAL_ANALOG-15425,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15426,,0,,Michael_acceptor_1; phenol_ester,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15427,,0,,halogenated_ring_1; hydantoin,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15428,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15429,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15430,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15431,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15432,,0,,isolated_alkene,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15433,,0,,Aliphatic_long_chain,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15434,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15435,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; nitro_group; phosphor,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15436,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; beta-keto/anhydride; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15437,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15438,,0,,Michael_acceptor_1,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15439,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15440,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15441,,0,,diketo_group,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15442,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15443,,0,,Michael_acceptor_1,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15444,,0,,Aliphatic_long_chain,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15445,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15446,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15447,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15448,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15449,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15450,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15451,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15452,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15453,,0,,2-halo_pyridine,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15454,,0,,"N-acyl-2-amino-5-mercapto-1,3,4-_thiadiazole; triple_bond",False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15455,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15456,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15457,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15458,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15459,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15460,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15461,,0,,Michael_acceptor_1; acyclic_C=C-O; phthalimide,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15462,aromatic_nitro; nitro,2,,Oxygen-nitrogen_single_bond; diketo_group; nitro_group,False,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15463,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15464,amide_of_sulfonyl,1,,,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15465,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15466,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15467,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15468,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15469,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15470,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15471,,0,,imine_1; imine_2,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15472,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15473,,0,,triple_bond,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15474,,0,,Oxygen-nitrogen_single_bond; imine_1,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15475,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15476,,0,,imine_1,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15477,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15478,,0,,triple_bond,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15479,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15480,,0,,,True,False,HIGH,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15481,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15482,,0,,Aliphatic_long_chain,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15483,,0,,Aliphatic_long_chain,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15484,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15485,,0,,phthalimide,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15486,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15487,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15488,,0,,thioester,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15489,,0,,aldehyde,False,False,MODERATE,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
REV-LOCAL_ANALOG-15490,,0,,,False,False,LOW,COMPUTATIONALLY_SUPPORTED_PROXY,Structural-alert screen only (PAINS/BRENK/curated SMARTS + hERG heuristic). Absence of an alert is NOT demonstrated safety; no experimental tox data exist for generated compounds.
